"tanggal","stasiun","pm10","pm25","so2","co","o3","no2","max","critical","categori"
"2020-01-09",DKI5 (Kebon Jeruk) Jakarta Barat,60,,14,41,71,11,71,O3,SEDANG
"2020-01-10",DKI5 (Kebon Jeruk) Jakarta Barat,25,,17,17,47,7,47,O3,BAIK
"2020-01-11",DKI5 (Kebon Jeruk) Jakarta Barat,36,,17,22,80,9,80,O3,SEDANG
"2020-01-12",DKI5 (Kebon Jeruk) Jakarta Barat,24,,18,13,46,3,46,O3,BAIK
"2020-01-13",DKI5 (Kebon Jeruk) Jakarta Barat,34,,24,15,50,4,50,O3,BAIK
"2020-01-14",DKI5 (Kebon Jeruk) Jakarta Barat,40,,26,17,33,7,40,PM10,BAIK
"2020-01-15",DKI5 (Kebon Jeruk) Jakarta Barat,25,,16,15,51,4,51,O3,SEDANG
"2020-01-16",DKI5 (Kebon Jeruk) Jakarta Barat,65,,18,30,57,5,65,PM10,SEDANG
"2020-01-17",DKI5 (Kebon Jeruk) Jakarta Barat,67,,20,35,98,10,98,O3,SEDANG
"2020-01-18",DKI5 (Kebon Jeruk) Jakarta Barat,41,,18,17,52,7,52,O3,SEDANG
"2020-01-19",DKI5 (Kebon Jeruk) Jakarta Barat,76,,18,50,66,7,76,PM10,SEDANG
"2020-01-20",DKI5 (Kebon Jeruk) Jakarta Barat,43,,16,19,45,8,45,O3,BAIK
"2020-01-21",DKI5 (Kebon Jeruk) Jakarta Barat,52,,18,21,41,8,52,PM10,SEDANG
"2020-01-22",DKI5 (Kebon Jeruk) Jakarta Barat,57,,17,34,47,9,57,PM10,SEDANG
"2020-01-23",DKI5 (Kebon Jeruk) Jakarta Barat,55,,15,29,50,10,55,PM10,SEDANG
"2020-01-24",DKI5 (Kebon Jeruk) Jakarta Barat,46,,15,27,40,7,46,PM10,BAIK
"2020-01-25",DKI5 (Kebon Jeruk) Jakarta Barat,36,,14,27,80,6,80,O3,SEDANG
"2020-01-26",DKI5 (Kebon Jeruk) Jakarta Barat,57,,16,42,89,7,89,O3,SEDANG
"2020-01-27",DKI5 (Kebon Jeruk) Jakarta Barat,31,,14,17,58,7,58,O3,SEDANG
"2020-01-28",DKI5 (Kebon Jeruk) Jakarta Barat,65,,16,35,65,9,65,PM10,SEDANG
"2020-01-29",DKI5 (Kebon Jeruk) Jakarta Barat,56,,17,25,73,5,73,O3,SEDANG
"2020-01-30",DKI5 (Kebon Jeruk) Jakarta Barat,27,,19,16,61,8,61,O3,SEDANG
"2020-01-31",DKI5 (Kebon Jeruk) Jakarta Barat,46,,16,24,44,7,46,PM10,BAIK
"2020-07-01",DKI5 (Kebon Jeruk) Jakarta Barat,55,,15,9,94,9,94,O3,SEDANG
"2020-07-02",DKI5 (Kebon Jeruk) Jakarta Barat,63,,15,15,71,11,71,O3,SEDANG
"2020-07-03",DKI5 (Kebon Jeruk) Jakarta Barat,52,,15,17,54,14,54,O3,SEDANG
"2020-07-04",DKI5 (Kebon Jeruk) Jakarta Barat,53,,14,13,71,10,71,O3,SEDANG
"2020-07-05",DKI5 (Kebon Jeruk) Jakarta Barat,51,,17,10,55,8,55,O3,SEDANG
"2020-07-06",DKI5 (Kebon Jeruk) Jakarta Barat,47,,18,11,66,7,66,O3,SEDANG
"2020-07-07",DKI5 (Kebon Jeruk) Jakarta Barat,42,,20,11,63,12,63,O3,SEDANG
"2020-07-08",DKI5 (Kebon Jeruk) Jakarta Barat,53,,17,12,90,5,90,O3,SEDANG
"2020-07-09",DKI5 (Kebon Jeruk) Jakarta Barat,50,,14,14,81,7,81,O3,SEDANG
"2020-07-10",DKI5 (Kebon Jeruk) Jakarta Barat,58,,17,11,100,7,100,O3,SEDANG
"2020-07-11",DKI5 (Kebon Jeruk) Jakarta Barat,71,,15,19,88,10,88,O3,SEDANG
"2020-07-12",DKI5 (Kebon Jeruk) Jakarta Barat,,,14,20,79,7,79,O3,SEDANG
"2020-07-13",DKI5 (Kebon Jeruk) Jakarta Barat,,,18,10,53,5,53,O3,SEDANG
"2020-07-14",DKI5 (Kebon Jeruk) Jakarta Barat,58,,21,11,71,6,71,O3,SEDANG
"2020-07-15",DKI5 (Kebon Jeruk) Jakarta Barat,48,,14,9,49,5,49,O3,BAIK
"2020-07-16",DKI5 (Kebon Jeruk) Jakarta Barat,36,,17,8,52,5,52,O3,SEDANG
"2020-07-17",DKI5 (Kebon Jeruk) Jakarta Barat,48,,19,11,68,7,68,O3,SEDANG
"2020-07-18",DKI5 (Kebon Jeruk) Jakarta Barat,52,,16,11,84,6,84,O3,SEDANG
"2020-07-19",DKI5 (Kebon Jeruk) Jakarta Barat,63,,15,19,90,6,90,O3,SEDANG
"2020-07-20",DKI5 (Kebon Jeruk) Jakarta Barat,60,,14,13,119,5,119,O3,TIDAK SEHAT
"2020-07-21",DKI5 (Kebon Jeruk) Jakarta Barat,87,,15,48,95,11,95,O3,SEDANG
"2020-07-22",DKI5 (Kebon Jeruk) Jakarta Barat,50,,15,12,75,6,75,O3,SEDANG
"2020-07-23",DKI5 (Kebon Jeruk) Jakarta Barat,63,,15,15,130,6,130,O3,TIDAK SEHAT
"2020-07-24",DKI5 (Kebon Jeruk) Jakarta Barat,67,,15,18,98,6,98,O3,SEDANG
"2020-07-25",DKI5 (Kebon Jeruk) Jakarta Barat,59,,15,10,92,5,92,O3,SEDANG
"2020-07-26",DKI5 (Kebon Jeruk) Jakarta Barat,56,,17,9,65,6,65,O3,SEDANG
"2020-07-27",DKI5 (Kebon Jeruk) Jakarta Barat,53,,19,11,89,6,89,O3,SEDANG
"2020-07-28",DKI5 (Kebon Jeruk) Jakarta Barat,70,,18,21,160,10,160,O3,TIDAK SEHAT
"2020-07-29",DKI5 (Kebon Jeruk) Jakarta Barat,67,,18,17,164,12,164,O3,TIDAK SEHAT
"2020-07-30",DKI5 (Kebon Jeruk) Jakarta Barat,66,,17,13,91,5,91,O3,SEDANG
"2020-07-31",DKI5 (Kebon Jeruk) Jakarta Barat,47,,17,10,82,5,82,O3,SEDANG
"2020-06-06",DKI5 (Kebon Jeruk) Jakarta Barat,59,,10,19,69,10,69,O3,SEDANG
"2020-06-06",DKI5 (Kebon Jeruk) Jakarta Barat,42,,10,9,57,7,57,O3,SEDANG
"2020-06-06",DKI5 (Kebon Jeruk) Jakarta Barat,40,,9,10,48,3,48,O3,BAIK
"2020-06-06",DKI5 (Kebon Jeruk) Jakarta Barat,49,,12,17,41,2,49,PM10,BAIK
"2020-06-06",DKI5 (Kebon Jeruk) Jakarta Barat,55,,13,14,96,2,96,O3,SEDANG
"2020-06-06",DKI5 (Kebon Jeruk) Jakarta Barat,59,,13,14,98,4,98,O3,SEDANG
"2020-06-07",DKI5 (Kebon Jeruk) Jakarta Barat,51,,11,10,95,4,95,O3,SEDANG
"2020-06-08",DKI5 (Kebon Jeruk) Jakarta Barat,56,,12,17,53,3,56,PM10,SEDANG
"2020-06-09",DKI5 (Kebon Jeruk) Jakarta Barat,60,,12,27,61,3,61,O3,SEDANG
"2020-06-10",DKI5 (Kebon Jeruk) Jakarta Barat,56,,12,24,61,6,61,O3,SEDANG
"2020-06-11",DKI5 (Kebon Jeruk) Jakarta Barat,13,,13,8,79,9,79,O3,SEDANG
"2020-06-12",DKI5 (Kebon Jeruk) Jakarta Barat,5,,11,8,97,8,97,O3,SEDANG
"2020-06-13",DKI5 (Kebon Jeruk) Jakarta Barat,53,,11,10,99,7,99,O3,SEDANG
"2020-06-14",DKI5 (Kebon Jeruk) Jakarta Barat,54,,12,12,97,8,97,O3,SEDANG
"2020-06-15",DKI5 (Kebon Jeruk) Jakarta Barat,60,,13,10,95,8,95,O3,SEDANG
"2020-06-16",DKI5 (Kebon Jeruk) Jakarta Barat,57,,17,10,59,9,59,O3,SEDANG
"2020-06-17",DKI5 (Kebon Jeruk) Jakarta Barat,52,,13,13,73,8,73,O3,SEDANG
"2020-06-18",DKI5 (Kebon Jeruk) Jakarta Barat,57,,15,14,79,9,79,O3,SEDANG
"2020-06-19",DKI5 (Kebon Jeruk) Jakarta Barat,57,,11,12,75,7,75,O3,SEDANG
"2020-06-20",DKI5 (Kebon Jeruk) Jakarta Barat,60,,12,19,92,13,92,O3,SEDANG
"2020-06-21",DKI5 (Kebon Jeruk) Jakarta Barat,57,,12,14,90,8,90,O3,SEDANG
"2020-06-22",DKI5 (Kebon Jeruk) Jakarta Barat,59,,15,12,65,9,65,O3,SEDANG
"2020-06-23",DKI5 (Kebon Jeruk) Jakarta Barat,49,,13,15,69,12,69,O3,SEDANG
"2020-06-24",DKI5 (Kebon Jeruk) Jakarta Barat,52,,11,11,85,13,85,O3,SEDANG
"2020-06-25",DKI5 (Kebon Jeruk) Jakarta Barat,76,,16,38,85,17,85,O3,SEDANG
"2020-06-26",DKI5 (Kebon Jeruk) Jakarta Barat,71,,14,23,97,13,97,O3,SEDANG
"2020-06-27",DKI5 (Kebon Jeruk) Jakarta Barat,55,,14,11,64,7,64,O3,SEDANG
"2020-06-28",DKI5 (Kebon Jeruk) Jakarta Barat,58,,16,10,71,7,71,O3,SEDANG
"2020-06-29",DKI5 (Kebon Jeruk) Jakarta Barat,56,,15,10,90,11,90,O3,SEDANG
"2020-06-30",DKI5 (Kebon Jeruk) Jakarta Barat,67,,15,16,86,10,86,O3,SEDANG
"2020-05-01",DKI5 (Kebon Jeruk) Jakarta Barat,52,,6,17,83,9,83,O3,SEDANG
"2020-05-02",DKI5 (Kebon Jeruk) Jakarta Barat,33,,6,8,80,6,80,O3,SEDANG
"2020-05-03",DKI5 (Kebon Jeruk) Jakarta Barat,65,,9,32,48,11,65,PM10,SEDANG
"2020-05-04",DKI5 (Kebon Jeruk) Jakarta Barat,36,,8,7,75,7,75,O3,SEDANG
"2020-05-05",DKI5 (Kebon Jeruk) Jakarta Barat,38,,9,7,73,9,73,O3,SEDANG
"2020-05-06",DKI5 (Kebon Jeruk) Jakarta Barat,41,,7,8,63,7,63,O3,SEDANG
"2020-05-07",DKI5 (Kebon Jeruk) Jakarta Barat,41,,7,14,69,8,69,O3,SEDANG
"2020-05-08",DKI5 (Kebon Jeruk) Jakarta Barat,63,,8,14,120,9,120,O3,TIDAK SEHAT
"2020-05-09",DKI5 (Kebon Jeruk) Jakarta Barat,53,,7,11,75,10,75,O3,SEDANG
"2020-05-10",DKI5 (Kebon Jeruk) Jakarta Barat,58,,9,18,81,15,81,O3,SEDANG
"2020-05-11",DKI5 (Kebon Jeruk) Jakarta Barat,41,,7,11,83,7,83,O3,SEDANG
"2020-05-12",DKI5 (Kebon Jeruk) Jakarta Barat,44,,7,10,81,6,81,O3,SEDANG
"2020-05-13",DKI5 (Kebon Jeruk) Jakarta Barat,37,,7,8,79,7,79,O3,SEDANG
"2020-05-14",DKI5 (Kebon Jeruk) Jakarta Barat,46,,11,7,64,,64,O3,SEDANG
"2020-05-15",DKI5 (Kebon Jeruk) Jakarta Barat,59,,10,12,62,,62,O3,SEDANG
"2020-05-16",DKI5 (Kebon Jeruk) Jakarta Barat,55,,11,10,77,8,77,O3,SEDANG
"2020-05-17",DKI5 (Kebon Jeruk) Jakarta Barat,57,,11,14,122,7,122,O3,TIDAK SEHAT
"2020-05-18",DKI5 (Kebon Jeruk) Jakarta Barat,50,,8,8,79,6,79,O3,SEDANG
"2020-05-19",DKI5 (Kebon Jeruk) Jakarta Barat,34,,9,13,119,9,119,O3,TIDAK SEHAT
"2020-05-20",DKI5 (Kebon Jeruk) Jakarta Barat,36,,13,9,72,8,72,O3,SEDANG
"2020-05-21",DKI5 (Kebon Jeruk) Jakarta Barat,20,,9,8,66,6,66,O3,SEDANG
"2020-05-22",DKI5 (Kebon Jeruk) Jakarta Barat,51,,10,15,88,8,88,O3,SEDANG
"2020-05-23",DKI5 (Kebon Jeruk) Jakarta Barat,36,,8,9,87,8,87,O3,SEDANG
"2020-05-24",DKI5 (Kebon Jeruk) Jakarta Barat,60,,8,23,39,,60,PM10,SEDANG
"2020-05-25",DKI5 (Kebon Jeruk) Jakarta Barat,33,,7,9,31,,33,PM10,BAIK
"2020-05-26",DKI5 (Kebon Jeruk) Jakarta Barat,40,,9,11,30,,40,PM10,BAIK
"2020-05-27",DKI5 (Kebon Jeruk) Jakarta Barat,24,,8,5,74,3,74,O3,SEDANG
"2020-05-28",DKI5 (Kebon Jeruk) Jakarta Barat,32,,9,7,136,7,136,O3,TIDAK SEHAT
"2020-05-29",DKI5 (Kebon Jeruk) Jakarta Barat,48,,12,9,134,8,134,O3,TIDAK SEHAT
"2020-05-30",DKI5 (Kebon Jeruk) Jakarta Barat,48,,11,18,73,9,73,O3,SEDANG
"2020-05-31",DKI5 (Kebon Jeruk) Jakarta Barat,52,,9,17,66,9,66,O3,SEDANG
"2020-11-01",DKI5 (Kebon Jeruk) Jakarta Barat,50,,22,26,45,8,50,PM10,BAIK
"2020-11-02",DKI5 (Kebon Jeruk) Jakarta Barat,17,,19,5,30,2,30,CO,BAIK
"2020-11-03",DKI5 (Kebon Jeruk) Jakarta Barat,40,,25,12,84,4,84,CO,SEDANG
"2020-11-04",DKI5 (Kebon Jeruk) Jakarta Barat,43,,25,9,146,7,146,CO,TIDAK SEHAT
"2020-11-05",DKI5 (Kebon Jeruk) Jakarta Barat,58,,23,19,67,10,67,CO,SEDANG
"2020-11-06",DKI5 (Kebon Jeruk) Jakarta Barat,75,,32,28,64,13,75,PM10,SEDANG
"2020-11-07",DKI5 (Kebon Jeruk) Jakarta Barat,54,,26,16,85,11,85,CO,SEDANG
"2020-11-08",DKI5 (Kebon Jeruk) Jakarta Barat,58,,21,23,65,8,65,CO,SEDANG
"2020-11-09",DKI5 (Kebon Jeruk) Jakarta Barat,63,,25,29,115,11,115,CO,TIDAK SEHAT
"2020-11-10",DKI5 (Kebon Jeruk) Jakarta Barat,60,,23,22,83,10,83,CO,SEDANG
"2020-11-11",DKI5 (Kebon Jeruk) Jakarta Barat,59,,24,24,111,8,111,CO,TIDAK SEHAT
"2020-11-12",DKI5 (Kebon Jeruk) Jakarta Barat,57,,26,12,69,7,69,CO,SEDANG
"2020-11-13",DKI5 (Kebon Jeruk) Jakarta Barat,43,,28,7,50,7,50,CO,BAIK
"2020-11-14",DKI5 (Kebon Jeruk) Jakarta Barat,50,,24,14,135,6,135,CO,TIDAK SEHAT
"2020-11-15",DKI5 (Kebon Jeruk) Jakarta Barat,47,,25,11,55,7,55,CO,SEDANG
"2020-11-16",DKI5 (Kebon Jeruk) Jakarta Barat,43,,27,9,64,8,64,CO,SEDANG
"2020-11-17",DKI5 (Kebon Jeruk) Jakarta Barat,58,,24,14,78,7,78,CO,SEDANG
"2020-11-18",DKI5 (Kebon Jeruk) Jakarta Barat,55,,25,11,104,6,104,CO,TIDAK SEHAT
"2020-11-19",DKI5 (Kebon Jeruk) Jakarta Barat,59,,24,22,115,11,115,CO,TIDAK SEHAT
"2020-11-20",DKI5 (Kebon Jeruk) Jakarta Barat,49,,28,8,55,7,55,CO,SEDANG
"2020-11-21",DKI5 (Kebon Jeruk) Jakarta Barat,55,,24,22,60,8,60,CO,SEDANG
"2020-11-22",DKI5 (Kebon Jeruk) Jakarta Barat,51,,23,21,50,8,51,PM10,SEDANG
"2020-11-23",DKI5 (Kebon Jeruk) Jakarta Barat,61,,32,19,69,9,69,CO,SEDANG
"2020-11-24",DKI5 (Kebon Jeruk) Jakarta Barat,36,,25,9,71,4,71,CO,SEDANG
"2020-11-25",DKI5 (Kebon Jeruk) Jakarta Barat,30,,24,12,49,10,49,CO,BAIK
"2020-11-26",DKI5 (Kebon Jeruk) Jakarta Barat,37,,27,14,66,10,66,CO,SEDANG
"2020-11-27",DKI5 (Kebon Jeruk) Jakarta Barat,33,,25,6,50,4,50,CO,BAIK
"2020-11-28",DKI5 (Kebon Jeruk) Jakarta Barat,36,,27,11,84,9,84,CO,SEDANG
"2020-11-29",DKI5 (Kebon Jeruk) Jakarta Barat,30,,23,8,29,3,30,PM10,BAIK
"2020-11-30",DKI5 (Kebon Jeruk) Jakarta Barat,13,,23,4,30,2,30,CO,BAIK
"2020-10-01",DKI5 (Kebon Jeruk) Jakarta Barat,53,,13,73,7,73,4,CO,SEDANG
"2020-10-02",DKI5 (Kebon Jeruk) Jakarta Barat,56,,15,87,7,87,4,CO,SEDANG
"2020-10-03",DKI5 (Kebon Jeruk) Jakarta Barat,50,,15,80,7,80,4,CO,SEDANG
"2020-10-04",DKI5 (Kebon Jeruk) Jakarta Barat,54,,17,108,6,108,4,CO,TIDAK SEHAT
"2020-10-05",DKI5 (Kebon Jeruk) Jakarta Barat,30,,6,109,4,109,4,CO,TIDAK SEHAT
"2020-10-06",DKI5 (Kebon Jeruk) Jakarta Barat,40,,6,91,3,91,4,CO,SEDANG
"2020-10-07",DKI5 (Kebon Jeruk) Jakarta Barat,41,,8,127,5,127,4,CO,TIDAK SEHAT
"2020-10-08",DKI5 (Kebon Jeruk) Jakarta Barat,38,,8,117,5,117,4,CO,TIDAK SEHAT
"2020-10-09",DKI5 (Kebon Jeruk) Jakarta Barat,46,,9,105,5,105,4,CO,TIDAK SEHAT
"2020-10-10",DKI5 (Kebon Jeruk) Jakarta Barat,54,,14,80,8,80,4,CO,SEDANG
"2020-10-11",DKI5 (Kebon Jeruk) Jakarta Barat,42,,12,91,7,91,4,CO,SEDANG
"2020-10-12",DKI5 (Kebon Jeruk) Jakarta Barat,58,,15,135,5,135,4,CO,TIDAK SEHAT
"2020-10-13",DKI5 (Kebon Jeruk) Jakarta Barat,59,,15,130,11,130,4,CO,TIDAK SEHAT
"2020-10-14",DKI5 (Kebon Jeruk) Jakarta Barat,65,,22,115,10,115,4,CO,TIDAK SEHAT
"2020-10-15",DKI5 (Kebon Jeruk) Jakarta Barat,59,,12,98,10,98,4,CO,SEDANG
"2020-10-16",DKI5 (Kebon Jeruk) Jakarta Barat,54,,11,134,5,134,4,CO,TIDAK SEHAT
"2020-10-17",DKI5 (Kebon Jeruk) Jakarta Barat,50,,20,99,9,99,4,CO,SEDANG
"2020-10-18",DKI5 (Kebon Jeruk) Jakarta Barat,49,,13,67,6,67,4,CO,SEDANG
"2020-10-19",DKI5 (Kebon Jeruk) Jakarta Barat,52,,13,76,6,76,4,CO,SEDANG
"2020-10-20",DKI5 (Kebon Jeruk) Jakarta Barat,56,,22,77,9,77,4,CO,SEDANG
"2020-10-21",DKI5 (Kebon Jeruk) Jakarta Barat,52,,14,86,8,86,4,CO,SEDANG
"2020-10-22",DKI5 (Kebon Jeruk) Jakarta Barat,44,,19,57,8,57,4,CO,SEDANG
"2020-10-23",DKI5 (Kebon Jeruk) Jakarta Barat,24,,6,26,3,26,4,CO,BAIK
"2020-10-24",DKI5 (Kebon Jeruk) Jakarta Barat,44,,13,83,5,83,4,CO,SEDANG
"2020-10-25",DKI5 (Kebon Jeruk) Jakarta Barat,40,,13,61,8,61,4,CO,SEDANG
"2020-10-26",DKI5 (Kebon Jeruk) Jakarta Barat,43,,11,123,8,123,4,CO,TIDAK SEHAT
"2020-10-27",DKI5 (Kebon Jeruk) Jakarta Barat,32,,17,79,8,79,4,CO,SEDANG
"2020-10-28",DKI5 (Kebon Jeruk) Jakarta Barat,52,,38,117,12,117,4,CO,TIDAK SEHAT
"2020-10-29",DKI5 (Kebon Jeruk) Jakarta Barat,45,,14,70,9,70,4,CO,SEDANG
"2020-10-30",DKI5 (Kebon Jeruk) Jakarta Barat,53,,19,49,7,53,1,PM10,SEDANG
"2020-10-31",DKI5 (Kebon Jeruk) Jakarta Barat,34,,8,79,5,79,4,CO,SEDANG
"2020-09-01",DKI5 (Kebon Jeruk) Jakarta Barat,60,,20,12,88,6,88,CO,SEDANG
"2020-09-02",DKI5 (Kebon Jeruk) Jakarta Barat,56,,19,12,92,10,92,CO,SEDANG
"2020-09-03",DKI5 (Kebon Jeruk) Jakarta Barat,57,,20,14,90,7,90,CO,SEDANG
"2020-09-04",DKI5 (Kebon Jeruk) Jakarta Barat,58,,18,13,56,5,58,PM10,SEDANG
"2020-09-05",DKI5 (Kebon Jeruk) Jakarta Barat,58,,18,11,123,5,123,CO,TIDAK SEHAT
"2020-09-06",DKI5 (Kebon Jeruk) Jakarta Barat,58,,19,14,140,7,140,CO,TIDAK SEHAT
"2020-09-07",DKI5 (Kebon Jeruk) Jakarta Barat,62,,25,9,113,5,113,CO,TIDAK SEHAT
"2020-09-08",DKI5 (Kebon Jeruk) Jakarta Barat,53,,20,9,78,5,78,CO,SEDANG
"2020-09-09",DKI5 (Kebon Jeruk) Jakarta Barat,53,,22,9,65,5,65,CO,SEDANG
"2020-09-10",DKI5 (Kebon Jeruk) Jakarta Barat,57,,18,10,141,4,141,CO,TIDAK SEHAT
"2020-09-11",DKI5 (Kebon Jeruk) Jakarta Barat,64,,18,20,109,8,109,CO,TIDAK SEHAT
"2020-09-12",DKI5 (Kebon Jeruk) Jakarta Barat,62,,18,12,128,6,128,CO,TIDAK SEHAT
"2020-09-13",DKI5 (Kebon Jeruk) Jakarta Barat,55,,19,9,109,4,109,CO,TIDAK SEHAT
"2020-09-14",DKI5 (Kebon Jeruk) Jakarta Barat,53,,20,9,85,5,85,CO,SEDANG
"2020-09-15",DKI5 (Kebon Jeruk) Jakarta Barat,46,,19,11,99,6,99,CO,SEDANG
"2020-09-16",DKI5 (Kebon Jeruk) Jakarta Barat,50,,18,12,117,8,117,CO,TIDAK SEHAT
"2020-09-17",DKI5 (Kebon Jeruk) Jakarta Barat,43,,20,7,86,4,86,CO,SEDANG
"2020-09-18",DKI5 (Kebon Jeruk) Jakarta Barat,60,,19,16,60,8,60,PM10,SEDANG
"2020-09-19",DKI5 (Kebon Jeruk) Jakarta Barat,54,,21,10,96,5,96,CO,SEDANG
"2020-09-20",DKI5 (Kebon Jeruk) Jakarta Barat,39,,21,6,38,6,39,PM10,BAIK
"2020-09-21",DKI5 (Kebon Jeruk) Jakarta Barat,42,,19,18,91,4,91,CO,SEDANG
"2020-09-22",DKI5 (Kebon Jeruk) Jakarta Barat,36,,17,10,84,8,84,CO,SEDANG
"2020-09-23",DKI5 (Kebon Jeruk) Jakarta Barat,54,,21,22,162,7,162,CO,TIDAK SEHAT
"2020-09-24",DKI5 (Kebon Jeruk) Jakarta Barat,55,,20,12,111,7,111,CO,TIDAK SEHAT
"2020-09-25",DKI5 (Kebon Jeruk) Jakarta Barat,65,,23,16,108,8,108,CO,TIDAK SEHAT
"2020-09-26",DKI5 (Kebon Jeruk) Jakarta Barat,66,,20,18,118,8,118,CO,TIDAK SEHAT
"2020-09-27",DKI5 (Kebon Jeruk) Jakarta Barat,61,,19,17,98,8,98,CO,SEDANG
"2020-09-28",DKI5 (Kebon Jeruk) Jakarta Barat,41,,19,9,97,5,97,CO,SEDANG
"2020-09-29",DKI5 (Kebon Jeruk) Jakarta Barat,53,,21,13,94,6,94,CO,SEDANG
"2020-09-30",DKI5 (Kebon Jeruk) Jakarta Barat,54,,21,14,78,7,78,CO,SEDANG
"2021-08-01",DKI5 (Kebon Jeruk) Jakarta Barat,44,70,30,8,29,11,70,PM25,SEDANG
"2021-08-02",DKI5 (Kebon Jeruk) Jakarta Barat,46,75,27,8,27,12,75,PM25,SEDANG
"2021-08-03",DKI5 (Kebon Jeruk) Jakarta Barat,53,80,30,9,27,21,80,PM25,SEDANG
"2021-08-04",DKI5 (Kebon Jeruk) Jakarta Barat,46,74,33,7,26,18,74,PM25,SEDANG
"2021-08-05",DKI5 (Kebon Jeruk) Jakarta Barat,50,78,30,9,17,21,78,PM25,SEDANG
"2021-08-06",DKI5 (Kebon Jeruk) Jakarta Barat,57,94,31,20,12,52,94,PM25,SEDANG
"2021-08-07",DKI5 (Kebon Jeruk) Jakarta Barat,50,71,37,7,19,18,71,PM25,SEDANG
"2021-08-08",DKI5 (Kebon Jeruk) Jakarta Barat,49,73,39,7,23,13,73,PM25,SEDANG
"2021-08-09",DKI5 (Kebon Jeruk) Jakarta Barat,45,61,39,4,21,14,61,PM25,SEDANG
"2021-08-10",DKI5 (Kebon Jeruk) Jakarta Barat,26,52,27,6,24,14,52,PM25,SEDANG
"2021-08-11",DKI5 (Kebon Jeruk) Jakarta Barat,54,92,29,11,25,25,92,PM25,SEDANG
"2021-08-12",DKI5 (Kebon Jeruk) Jakarta Barat,54,78,32,7,27,18,78,PM25,SEDANG
"2021-08-13",DKI5 (Kebon Jeruk) Jakarta Barat,61,100,33,11,21,32,100,PM25,SEDANG
"2021-08-14",DKI5 (Kebon Jeruk) Jakarta Barat,73,116,38,14,26,40,116,PM25,TIDAK SEHAT
"2021-08-15",DKI5 (Kebon Jeruk) Jakarta Barat,62,87,33,12,17,30,87,PM25,SEDANG
"2021-08-16",DKI5 (Kebon Jeruk) Jakarta Barat,51,74,35,7,22,20,74,PM25,SEDANG
"2021-08-17",DKI5 (Kebon Jeruk) Jakarta Barat,59,89,32,8,26,19,89,PM25,SEDANG
"2021-08-18",DKI5 (Kebon Jeruk) Jakarta Barat,62,97,28,9,30,17,97,PM25,SEDANG
"2021-08-19",DKI5 (Kebon Jeruk) Jakarta Barat,63,106,38,13,26,33,106,PM25,TIDAK SEHAT
"2021-08-20",DKI5 (Kebon Jeruk) Jakarta Barat,55,81,39,8,34,27,81,PM25,SEDANG
"2021-08-21",DKI5 (Kebon Jeruk) Jakarta Barat,58,89,32,10,31,24,89,PM25,SEDANG
"2021-08-22",DKI5 (Kebon Jeruk) Jakarta Barat,62,94,35,12,24,29,94,PM25,SEDANG
"2021-08-23",DKI5 (Kebon Jeruk) Jakarta Barat,59,88,31,9,22,22,88,PM25,SEDANG
"2021-08-24",DKI5 (Kebon Jeruk) Jakarta Barat,60,97,31,7,32,12,97,PM25,SEDANG
"2021-08-25",DKI5 (Kebon Jeruk) Jakarta Barat,63,95,31,10,29,20,95,PM25,SEDANG
"2021-08-26",DKI5 (Kebon Jeruk) Jakarta Barat,64,96,32,9,31,14,96,PM25,SEDANG
"2021-08-27",DKI5 (Kebon Jeruk) Jakarta Barat,61,96,34,8,29,15,96,PM25,SEDANG
"2021-08-28",DKI5 (Kebon Jeruk) Jakarta Barat,63,100,31,8,44,12,100,PM25,SEDANG
"2021-08-29",DKI5 (Kebon Jeruk) Jakarta Barat,67,111,32,10,36,13,111,PM25,TIDAK SEHAT
"2021-08-30",DKI5 (Kebon Jeruk) Jakarta Barat,83,126,35,16,32,29,126,PM25,TIDAK SEHAT
"2021-08-31",DKI5 (Kebon Jeruk) Jakarta Barat,60,92,30,7,32,14,92,PM25,SEDANG
"2021-04-01",DKI5 (Kebon Jeruk) Jakarta Barat,15,34,24,3,16,4,34,PM25,BAIK
"2021-04-02",DKI5 (Kebon Jeruk) Jakarta Barat,35,58,38,7,19,16,58,PM25,SEDANG
"2021-04-03",DKI5 (Kebon Jeruk) Jakarta Barat,21,47,20,6,22,12,47,PM25,BAIK
"2021-04-04",DKI5 (Kebon Jeruk) Jakarta Barat,62,102,20,30,19,37,102,PM25,TIDAK SEHAT
"2021-04-05",DKI5 (Kebon Jeruk) Jakarta Barat,47,76,24,12,22,28,76,PM25,SEDANG
"2021-04-06",DKI5 (Kebon Jeruk) Jakarta Barat,30,54,31,4,18,6,54,PM25,SEDANG
"2021-04-07",DKI5 (Kebon Jeruk) Jakarta Barat,25,42,30,4,17,6,42,PM25,BAIK
"2021-04-08",DKI5 (Kebon Jeruk) Jakarta Barat,32,55,51,5,14,12,55,PM25,SEDANG
"2021-04-09",DKI5 (Kebon Jeruk) Jakarta Barat,52,77,34,7,18,21,77,PM25,SEDANG
"2021-04-10",DKI5 (Kebon Jeruk) Jakarta Barat,45,77,31,9,24,18,77,PM25,SEDANG
"2021-04-11",DKI5 (Kebon Jeruk) Jakarta Barat,46,75,50,9,31,18,75,PM25,SEDANG
